X,Y,Z
1,5,-1.160367199
0.999687764,6,-1.272318499
1.999687764,7,-2.035323437
2.999687764,8,-2.191561285
3.999687764,9,-2.657105089
4.999687764,10,-3.308490349
5.999687764,11,-4.304064445
6.999687764,12,-4.284969899
7.999687764,13,-4.84497962
8.999687764,14,-5.834436072
9.999687764,15,-6.191210904
10.99968776,16,-6.976595305
11.99968776,17,-6.612595023
12.99968776,18,-7.03302298
13.99968776,19,-7.6184258
14.99968776,20,-8.169485041
15.99968776,21,-8.830870818
16.99968776,22,-9.421726388
17.99968776,23,-10.12304703
18.99968776,24,-10.21202888
19.99968776,25,-11.44060277
20.99968776,26,-11.15183867
21.99968776,27,-11.92481731
22.99968776,28,-12.09856548
23.99968776,29,-12.69838552
24.99968776,30,-13.41648295
25.99968776,31,-13.93032799
26.99968776,32,-14.23522897
27.99968776,33,-14.50334598
28.99968776,34,-15.44366224
29.99968776,35,-16.31211522
30.99968776,36,-16.29722725
31.99968776,37,-17.22324291
32.99968776,38,-17.99255805
33.99968776,39,-18.08053263
34.99968776,40,-18.3254037
35.99968776,41,-18.92061778
36.99968776,42,-19.84740094
37.99968776,43,-20.2869308
38.99968776,44,-20.37590682
39.99968776,45,-20.64768835
40.99968776,46,-21.02491372
41.99968776,47,-22.0560823
42.99968776,48,-22.32728035
43.99968776,49,-22.80179529
44.99968776,50,-23.73494479
45.99968776,51,-23.54067023
46.99968776,52,-24.19086936
47.99968776,53,-24.74029097
48.99968776,54,-25.1833925
49.99968776,55,-25.96157471
50.99968776,56,-26.07141661
51.99968776,57,-26.99286068
52.99968776,58,-27.57870822
53.99968776,59,-28.01957574
54.99968776,60,-28.08063677
55.99968776,61,-28.92853912
56.99968776,62,-29.95592218
57.99968776,63,-29.58591162
58.99968776,64,-30.51113593
59.99968776,65,-30.68748272
60.99968776,66,-31.09117196
61.99968776,67,-32.12537926
62.99968776,68,-32.32031431
63.99968776,69,-32.87302988
64.99968776,70,-33.4543618
65.99968776,71,-34.35308328
66.99968776,72,-34.75967628
67.99968776,73,-34.71591148
68.99968776,74,-35.46952052
69.99968776,75,-36.2881302
70.99968776,76,-36.93004787
71.99968776,77,-37.01152519
72.99968776,78,-37.87397244
73.99968776,79,-38.00843367
74.99968776,80,-38.56231508
75.99968776,81,-39.18304107
76.99968776,82,-39.29452423
77.99968776,83,-40.0510399
78.99968776,84,-40.61572478
79.99968776,85,-40.89650023
80.99968776,86,-41.57989631
81.99968776,87,-42.36905718
82.99968776,88,-42.40080979
83.99968776,89,-42.9673038
84.99968776,90,-43.94217576
85.99968776,91,-43.68004242
86.99968776,92,-44.52905283
87.99968776,93,-44.8099462
88.99968776,94,-45.30975911
89.99968776,95,-46.00539557
90.99968776,96,-46.14578055
91.99968776,97,-46.91712265
92.99968776,98,-47.10423324
93.99968776,99,-47.93290399
94.99968776,100,-48.18002926
95.99968776,101,-49.06748048
96.99968776,102,-49.88062857
97.99968776,103,-50.12733443
98.99968776,104,-50.7000326
99.99968776,105,-51.13833647
